"PRODUCT_ID","PRICE_TYPE","DATE_FROM","DATE_TO","PRICE","STORE_ID"
"3344119","REGULAR","08/05/18","17/07/18","          2.775000","DC01"
"3344119","PROMO","18/07/18","31/07/18","          2.212500","DC01"
"3344119","REGULAR","01/08/18","11/09/18","          2.775000","DC01"
"3344119","PROMO","12/09/18","17/09/18","          2.425000","DC01"
"3344119","PROMO","18/09/18","25/09/18","          2.212500","DC01"
"3344119","REGULAR","26/09/18","18/12/18","          2.775000","DC01"
"3344119","PROMO","19/12/18","01/01/19","          2.212500","DC01"
"3344119","REGULAR","02/01/19","29/02/20","          2.775000","DC01"
"3349314","REGULAR","20/02/18","26/03/18","          3.475000","DC01"
"3349314","REGULAR","17/04/18","03/05/18","          3.475000","DC01"
"3349314","REGULAR","10/04/18","12/04/18","          3.475000","DC01"
"3349314","REGULAR","01/01/19","12/03/19","          3.475000","DC01"
"3349314","PROMO","27/03/19","09/04/19","          2.775000","DC01"
"3349314","PROMO","04/05/18","31/12/18","          2.275000","DC01"
"3349314","PROMO","13/03/19","26/03/19","          2.737500","DC01"
"3349314","PROMO","27/03/18","09/04/18","          2.775000","DC01"
"3349314","PROMO","13/04/18","16/04/18","          2.775000","DC01"
"3349314","PROMO","26/08/19","29/02/20","          2.237500","DC01"
"3349314","REGULAR","10/04/19","25/08/19","          3.475000","DC01"
"3349315","REGULAR","20/02/18","26/03/18","          3.475000","DC01"
"3349315","REGULAR","01/01/19","12/03/19","          3.475000","DC01"
"3349315","REGULAR","28/08/19","29/02/20","          3.475000","DC01"
"3349315","PROMO","27/03/18","09/04/18","          2.775000","DC01"
"3349315","REGULAR","17/04/18","03/05/18","          3.475000","DC01"
"3349315","PROMO","26/08/19","27/08/19","          2.237500","DC01"
"3349315","PROMO","27/03/19","09/04/19","          2.775000","DC01"
"3349315","REGULAR","10/04/18","12/04/18","          3.475000","DC01"
"3349315","PROMO","13/04/18","16/04/18","          2.775000","DC01"
"3349315","REGULAR","10/04/19","25/08/19","          3.475000","DC01"
"3349315","PROMO","13/03/19","26/03/19","          2.737500","DC01"
"3349315","PROMO","04/05/18","31/12/18","          2.275000","DC01"
"3351643","REGULAR","08/05/18","03/07/18","          3.637500","DC01"
"3351643","PROMO","04/07/18","17/07/18","          1.987500","DC01"
"3351643","PROMO","28/07/18","28/07/18","          1.737500","DC01"
"3351643","REGULAR","29/07/18","23/10/18","          3.637500","DC01"
"3351643","PROMO","24/10/18","06/11/18","          2.612500","DC01"
"3351643","REGULAR","21/11/18","15/01/19","          3.637500","DC01"
"3351643","REGULAR","16/01/19","28/01/19","          4.000000","DC01"
"3351643","REGULAR","18/07/18","27/07/18","          3.637500","DC01"
"3351643","REGULAR","29/01/19","20/02/19","          4.087500","DC01"
"3351643","PROMO","21/02/19","11/03/19","          2.112500","DC01"
"3351643","REGULAR","07/11/18","13/11/18","          3.637500","DC01"
"3351643","REGULAR","12/03/19","26/03/19","          3.987500","DC01"
"3351643","PROMO","27/03/19","09/04/19","          3.187500","DC01"
"3351643","REGULAR","10/04/19","21/05/19","          3.987500","DC01"
"3351643","PROMO","22/05/19","27/05/19","          2.112500","DC01"
"3351643","PROMO","28/05/19","04/06/19","          2.487500","DC01"
"3351643","REGULAR","05/06/19","02/07/19","          3.987500","DC01"
"3351643","PROMO","03/07/19","16/07/19","          3.187500","DC01"
"3351643","REGULAR","17/07/19","08/10/19","          3.987500","DC01"
"3351643","PROMO","14/11/18","20/11/18","          1.825000","DC01"
"3351643","PROMO","09/10/19","22/10/19","          3.187500","DC01"
"3351643","REGULAR","23/10/19","19/11/19","          3.987500","DC01"
"3351643","PROMO","20/11/19","03/12/19","          3.187500","DC01"
"3351643","REGULAR","04/12/19","26/02/20","          3.987500","DC01"
"3351643","REGULAR","27/02/20","29/02/20","          4.075000","DC01"
"3351644","REGULAR","08/05/18","19/06/18","          3.637500","DC01"
"3351644","PROMO","20/06/18","03/07/18","          2.175000","DC01"
"3351644","REGULAR","04/07/18","27/07/18","          3.637500","DC01"
"3351644","REGULAR","29/07/18","09/10/18","          3.637500","DC01"
"3351644","PROMO","10/10/18","23/10/18","          2.900000","DC01"
"3351644","REGULAR","24/10/18","15/01/19","          3.637500","DC01"
"3351644","REGULAR","16/01/19","28/01/19","          4.000000","DC01"
"3351644","REGULAR","29/01/19","21/02/19","          4.087500","DC01"
"3351644","REGULAR","22/02/19","06/03/19","          4.162500","DC01"
"3351644","REGULAR","07/03/19","21/05/19","          3.987500","DC01"
"3351644","PROMO","28/05/19","04/06/19","          2.487500","DC01"
"3351644","REGULAR","05/06/19","08/08/19","          3.987500","DC01"
"3351644","REGULAR","09/08/19","15/08/19","          3.862500","DC01"
"3351644","REGULAR","16/08/19","18/08/19","          3.875000","DC01"
"3351644","REGULAR","19/08/19","26/08/19","          4.175000","DC01"
"3351644","PROMO","28/07/18","28/07/18","          1.825000","DC01"
"3351644","REGULAR","27/08/19","03/09/19","          4.187500","DC01"
"3351644","PROMO","22/05/19","27/05/19","          2.112500","DC01"
"3351644","REGULAR","04/09/19","05/09/19","          3.862500","DC01"
"3351644","REGULAR","06/09/19","03/10/19","          3.737500","DC01"
"3351644","REGULAR","04/10/19","29/10/19","          3.987500","DC01"
"3351644","REGULAR","30/10/19","19/11/19","          3.837500","DC01"
"3351644","PROMO","20/11/19","03/12/19","          3.062500","DC01"
"3351644","REGULAR","04/12/19","09/12/19","          3.837500","DC01"
"3351644","REGULAR","10/12/19","13/01/20","          3.862500","DC01"
"3351644","REGULAR","14/01/20","21/01/20","          3.662500","DC01"
"3351644","REGULAR","22/01/20","24/01/20","          3.562500","DC01"
"3351644","REGULAR","31/01/20","03/02/20","          3.550000","DC01"
"3351644","REGULAR","04/02/20","17/02/20","          3.525000","DC01"
"3351644","REGULAR","18/02/20","20/02/20","          3.612500","DC01"
"3351644","REGULAR","25/01/20","30/01/20","          3.600000","DC01"
"3351644","REGULAR","21/02/20","26/02/20","          3.650000","DC01"
"3351644","REGULAR","27/02/20","29/02/20","          3.662500","DC01"
"3351645","REGULAR","08/05/18","03/07/18","          3.637500","DC01"
"3351645","PROMO","04/07/18","17/07/18","          1.987500","DC01"
"3351645","PROMO","20/07/18","27/07/18","          2.187500","DC01"
"3351645","PROMO","28/07/18","28/07/18","          1.825000","DC01"
"3351645","PROMO","29/07/18","29/07/18","          2.187500","DC01"
"3351645","PROMO","14/11/18","20/11/18","          1.825000","DC01"
"3351645","REGULAR","21/11/18","15/01/19","          3.637500","DC01"
"3351645","REGULAR","16/01/19","28/01/19","          4.000000","DC01"
"3351645","PROMO","21/02/19","11/03/19","          2.112500","DC01"
"3351645","REGULAR","12/03/19","26/03/19","          3.987500","DC01"
"3351645","PROMO","27/03/19","09/04/19","          3.187500","DC01"
"3351645","REGULAR","10/04/19","04/06/19","          3.987500","DC01"
"3351645","PROMO","05/06/19","18/06/19","          3.187500","DC01"
"3351645","REGULAR","19/06/19","02/07/19","          3.987500","DC01"
"3351645","PROMO","03/07/19","16/07/19","          3.187500","DC01"
"3351645","REGULAR","29/01/19","20/02/19","          4.087500","DC01"
"3351645","REGULAR","17/07/19","15/08/19","          3.987500","DC01"
"3351645","REGULAR","16/08/19","18/08/19","          4.112500","DC01"
"3351645","REGULAR","30/07/18","13/11/18","          3.637500","DC01"
"3351645","REGULAR","19/08/19","26/08/19","          4.425000","DC01"
"3351645","REGULAR","27/08/19","03/09/19","          4.462500","DC01"
"3351645","REGULAR","18/07/18","19/07/18","          3.637500","DC01"
"3351645","REGULAR","04/09/19","05/09/19","          4.112500","DC01"
"3351645","REGULAR","06/09/19","08/10/19","          3.987500","DC01"
"3351645","PROMO","09/10/19","22/10/19","          3.187500","DC01"
"3351645","REGULAR","23/10/19","23/10/19","          4.262500","DC01"
"3351645","REGULAR","24/10/19","29/10/19","          4.487500","DC01"
"3351645","REGULAR","30/10/19","19/11/19","          4.175000","DC01"
"3351645","REGULAR","04/12/19","09/12/19","          4.175000","DC01"
"3351645","REGULAR","10/12/19","24/01/20","          4.237500","DC01"
"3351645","PROMO","20/11/19","03/12/19","          3.337500","DC01"
"3351645","REGULAR","25/01/20","30/01/20","          3.937500","DC01"
"3351645","REGULAR","31/01/20","02/02/20","          4.212500","DC01"
"3351645","REGULAR","03/02/20","03/02/20","          4.237500","DC01"
"3351645","REGULAR","04/02/20","04/02/20","          3.937500","DC01"
"3351645","REGULAR","05/02/20","06/02/20","          3.850000","DC01"
"3351645","REGULAR","10/02/20","26/02/20","          4.237500","DC01"
"3351645","REGULAR","27/02/20","29/02/20","          3.937500","DC01"
"3351645","REGULAR","07/02/20","09/02/20","          4.125000","DC01"
"3352502","REGULAR","31/05/18","31/05/18","          1.312500","DC01"
"3352502","REGULAR","01/06/18","28/08/18","          1.487500","DC01"
"3352502","PROMO","29/08/18","17/09/18","          1.287500","DC01"
"3352502","REGULAR","26/09/18","20/11/18","          1.487500","DC01"
"3352502","PROMO","21/11/18","04/12/18","          1.112500","DC01"
"3352502","REGULAR","05/12/18","28/01/19","          1.487500","DC01"
"3352502","REGULAR","29/01/19","31/01/19","          1.525000","DC01"
"3352502","PROMO","01/02/19","03/02/19","          1.237500","DC01"
"3352502","REGULAR","04/02/19","26/02/19","          1.525000","DC01"
"3352502","PROMO","27/02/19","12/03/19","          1.212500","DC01"
"3352502","PROMO","18/09/18","25/09/18","          1.187500","DC01"
"3352502","REGULAR","13/03/19","01/07/19","          1.525000","DC01"
"3352502","PROMO","02/07/19","02/07/19","          1.237500","DC01"
"3352502","REGULAR","03/07/19","01/09/19","          1.525000","DC01"
"3352502","PROMO","02/09/19","04/09/19","          1.181250","DC01"
"3352502","REGULAR","05/09/19","17/09/19","          1.525000","DC01"
"3352502","PROMO","18/09/19","19/09/19","          1.186250","DC01"
"3352502","REGULAR","20/09/19","25/09/19","          1.525000","DC01"
"3352502","REGULAR","26/09/19","24/10/19","          1.512500","DC01"
"3352502","PROMO","25/10/19","28/10/19","          1.187500","DC01"
"3352502","REGULAR","29/10/19","29/10/19","          1.512500","DC01"
"3352502","PROMO","30/10/19","02/11/19","          1.187500","DC01"
"3352502","REGULAR","03/11/19","20/11/19","          1.512500","DC01"
"3352502","PROMO","21/11/19","22/11/19","          1.187500","DC01"
"3352502","REGULAR","23/11/19","03/12/19","          1.550000","DC01"
"3352502","REGULAR","04/12/19","19/12/19","          1.541250","DC01"
"3352502","REGULAR","20/12/19","26/02/20","          1.550000","DC01"
"3352502","REGULAR","27/02/20","29/02/20","          1.587500","DC01"
"3352503","REGULAR","31/05/18","31/05/18","          1.450000","DC01"
"3352503","REGULAR","01/06/18","28/08/18","          1.550000","DC01"
"3352503","PROMO","29/08/18","11/09/18","          1.325000","DC01"
"3352503","REGULAR","12/09/18","23/10/18","          1.550000","DC01"
"3352503","PROMO","24/10/18","06/11/18","          1.237500","DC01"
"3352503","REGULAR","07/11/18","28/01/19","          1.550000","DC01"
"3352503","REGULAR","29/01/19","03/02/19","          1.587500","DC01"
"3352503","PROMO","04/02/19","11/02/19","          1.362500","DC01"
"3352503","REGULAR","12/02/19","01/09/19","          1.587500","DC01"
"3352503","PROMO","02/09/19","04/09/19","          1.318750","DC01"
"3352503","PROMO","30/09/19","10/10/19","          1.312500","DC01"
"3352503","REGULAR","11/10/19","28/10/19","          1.587500","DC01"
"3352503","PROMO","29/10/19","02/11/19","          1.318750","DC01"
"3352503","REGULAR","03/11/19","20/11/19","          1.587500","DC01"
"3352503","REGULAR","21/11/19","03/12/19","          1.625000","DC01"
"3352503","REGULAR","04/12/19","19/12/19","          1.616250","DC01"
"3352503","REGULAR","20/12/19","26/02/20","          1.625000","DC01"
"3352503","REGULAR","27/02/20","29/02/20","          1.662500","DC01"
"3352503","REGULAR","05/09/19","29/09/19","          1.587500","DC01"
"3352504","REGULAR","31/05/18","31/05/18","          1.312500","DC01"
"3352504","REGULAR","01/06/18","28/08/18","          1.487500","DC01"
"3352504","PROMO","29/08/18","11/09/18","          1.287500","DC01"
"3352504","REGULAR","12/09/18","28/01/19","          1.487500","DC01"
"3352504","REGULAR","29/01/19","07/02/19","          1.512500","DC01"
"3352504","PROMO","08/02/19","11/02/19","          1.237500","DC01"
"3352504","REGULAR","12/02/19","29/07/19","          1.512500","DC01"
"3352504","PROMO","30/07/19","02/08/19","          1.193750","DC01"
"3352504","REGULAR","03/08/19","11/08/19","          1.512500","DC01"
"3352504","PROMO","12/08/19","15/08/19","          1.198750","DC01"
"3352504","REGULAR","16/08/19","29/10/19","          1.512500","DC01"
"3352504","PROMO","30/10/19","02/11/19","          1.186250","DC01"
"3352504","REGULAR","03/11/19","20/11/19","          1.512500","DC01"
"3352504","REGULAR","21/11/19","03/12/19","          1.550000","DC01"
"3352504","REGULAR","04/12/19","19/12/19","          1.541250","DC01"
"3352504","REGULAR","20/12/19","26/02/20","          1.550000","DC01"
"3352504","REGULAR","27/02/20","29/02/20","          1.587500","DC01"
"3352505","REGULAR","31/05/18","31/05/18","          1.312500","DC01"
"3352505","REGULAR","01/06/18","28/08/18","          1.487500","DC01"
"3352505","PROMO","29/08/18","11/09/18","          1.287500","DC01"
"3352505","REGULAR","12/09/18","25/09/18","          1.487500","DC01"
"3352505","PROMO","26/09/18","09/10/18","          1.187500","DC01"
"3352505","REGULAR","10/10/18","28/01/19","          1.487500","DC01"
"3352505","REGULAR","29/01/19","11/02/19","          1.512500","DC01"
"3352505","PROMO","12/02/19","15/02/19","          1.237500","DC01"
"3352505","REGULAR","16/02/19","12/03/19","          1.512500","DC01"
"3352505","PROMO","13/03/19","26/03/19","          1.112500","DC01"
"3352505","REGULAR","27/03/19","06/05/19","          1.512500","DC01"
"3352505","PROMO","07/05/19","08/05/19","          1.112500","DC01"
"3352505","REGULAR","09/05/19","30/10/19","          1.512500","DC01"
"3352505","PROMO","31/10/19","05/11/19","          1.187500","DC01"
"3352505","REGULAR","06/11/19","20/11/19","          1.512500","DC01"
"3352505","REGULAR","21/11/19","03/12/19","          1.550000","DC01"
"3352505","REGULAR","04/12/19","19/12/19","          1.541250","DC01"
"3352505","REGULAR","20/12/19","26/02/20","          1.550000","DC01"
"3352505","REGULAR","27/02/20","29/02/20","          1.587500","DC01"
"3352506","REGULAR","31/05/18","31/05/18","          1.362500","DC01"
"3352506","REGULAR","01/06/18","28/08/18","          1.487500","DC01"
"3352506","PROMO","29/08/18","11/09/18","          1.275000","DC01"
"3352506","REGULAR","12/09/18","06/11/18","          1.487500","DC01"
"3352506","PROMO","07/11/18","20/11/18","          1.187500","DC01"
"3352506","REGULAR","21/11/18","28/01/19","          1.487500","DC01"
"3352506","REGULAR","29/01/19","15/02/19","          1.512500","DC01"
"3352506","PROMO","16/02/19","19/02/19","          1.237500","DC01"
"3352506","REGULAR","20/02/19","02/10/19","          1.512500","DC01"
"3352506","PROMO","03/10/19","05/10/19","          1.225000","DC01"
"3352506","REGULAR","06/10/19","06/10/19","          1.512500","DC01"
"3352506","PROMO","07/10/19","10/10/19","          1.225000","DC01"
"3352506","REGULAR","11/10/19","24/10/19","          1.512500","DC01"
"3352506","REGULAR","04/12/19","19/12/19","          1.540000","DC01"
"3352506","REGULAR","27/02/20","29/02/20","          1.587500","DC01"
"3352506","REGULAR","21/11/19","03/12/19","          1.550000","DC01"
"3352506","REGULAR","27/10/19","20/11/19","          1.512500","DC01"
"3352506","PROMO","25/10/19","26/10/19","          1.225000","DC01"
"3352506","REGULAR","20/12/19","26/02/20","          1.550000","DC01"
"3355208","REGULAR","23/08/18","09/01/19","          1.237500","DC01"
"3355208","REGULAR","10/01/19","29/01/19","          1.201250","DC01"
"3355208","PROMO","30/01/19","12/02/19","          0.928750","DC01"
"3355208","REGULAR","22/02/19","12/03/19","          1.218750","DC01"
"3355208","PROMO","13/03/19","01/04/19","          0.862500","DC01"
"3355208","REGULAR","02/04/19","23/04/19","          1.218750","DC01"
"3355208","REGULAR","13/02/19","21/02/19","          1.201250","DC01"
"3355208","PROMO","24/04/19","07/05/19","          0.975000","DC01"
"3355208","REGULAR","08/05/19","04/06/19","          1.218750","DC01"
"3355208","PROMO","05/06/19","18/06/19","          1.035000","DC01"
"3355208","REGULAR","19/06/19","02/07/19","          1.218750","DC01"
"3355208","PROMO","03/07/19","16/07/19","          1.025000","DC01"
"3355208","REGULAR","17/07/19","30/07/19","          1.218750","DC01"
"3355208","PROMO","31/07/19","13/08/19","          0.975000","DC01"
"3355208","REGULAR","14/08/19","10/09/19","          1.207500","DC01"
"3355208","REGULAR","21/08/18","22/08/18","          1.155000","DC01"
"3355208","PROMO","11/09/19","24/09/19","          0.845000","DC01"
"3355208","REGULAR","25/09/19","08/10/19","          1.207500","DC01"
"3355208","PROMO","09/10/19","22/10/19","          0.861250","DC01"
"3355208","REGULAR","23/10/19","20/11/19","          1.207500","DC01"
"3355208","REGULAR","21/11/19","03/12/19","          1.228750","DC01"
"3355208","PROMO","04/12/19","17/12/19","          0.911250","DC01"
"3355208","REGULAR","18/12/19","28/01/20","          1.228750","DC01"
"3355208","PROMO","29/01/20","11/02/20","          0.986250","DC01"
"3355208","REGULAR","12/02/20","26/02/20","          1.228750","DC01"
"3355208","REGULAR","27/02/20","29/02/20","          1.262500","DC01"
"3355209","REGULAR","21/08/18","22/08/18","          1.155000","DC01"
"3355209","PROMO","10/10/18","23/10/18","          0.927500","DC01"
"3355209","REGULAR","24/10/18","09/01/19","          1.237500","DC01"
"3355209","REGULAR","10/01/19","28/01/19","          1.201250","DC01"
"3355209","REGULAR","29/01/19","21/02/19","          1.222500","DC01"
"3355209","REGULAR","22/02/19","07/05/19","          1.240000","DC01"
"3355209","PROMO","08/05/19","21/05/19","          0.991250","DC01"
"3355209","REGULAR","22/05/19","18/06/19","          1.240000","DC01"
"3355209","REGULAR","23/08/18","09/10/18","          1.237500","DC01"
"3355209","PROMO","19/06/19","02/07/19","          0.998750","DC01"
"3355209","REGULAR","03/07/19","16/07/19","          1.240000","DC01"
"3355209","PROMO","17/07/19","30/07/19","          0.991250","DC01"
"3355209","REGULAR","31/07/19","31/07/19","          1.240000","DC01"
"3355209","REGULAR","01/08/19","11/08/19","          1.223750","DC01"
"3355209","REGULAR","12/08/19","10/09/19","          1.212500","DC01"
"3355209","PROMO","11/09/19","24/09/19","          0.848750","DC01"
"3355209","REGULAR","25/09/19","08/10/19","          1.212500","DC01"
"3355209","PROMO","09/10/19","22/10/19","          0.861250","DC01"
"3355209","REGULAR","23/10/19","20/11/19","          1.212500","DC01"
"3355209","REGULAR","21/11/19","03/12/19","          1.233750","DC01"
"3355209","PROMO","04/12/19","17/12/19","          0.911250","DC01"
"3355209","REGULAR","18/12/19","18/12/19","          1.233750","DC01"
"3355209","REGULAR","19/12/19","26/12/19","          1.198750","DC01"
"3355209","REGULAR","27/12/19","28/01/20","          1.248750","DC01"
"3355209","PROMO","29/01/20","11/02/20","          0.986250","DC01"
"3355210","REGULAR","21/08/18","22/08/18","          1.155000","DC01"
"3355210","REGULAR","23/08/18","09/10/18","          1.237500","DC01"
"3355210","PROMO","10/10/18","23/10/18","          0.927500","DC01"
"3355210","REGULAR","24/10/18","09/01/19","          1.237500","DC01"
"3355210","REGULAR","10/01/19","28/01/19","          1.201250","DC01"
"3355210","REGULAR","29/01/19","21/02/19","          1.222500","DC01"
"3355210","REGULAR","22/02/19","09/04/19","          1.240000","DC01"
"3355210","PROMO","10/04/19","23/04/19","          0.991250","DC01"
"3355210","REGULAR","24/04/19","21/05/19","          1.240000","DC01"
"3355210","PROMO","22/05/19","04/06/19","          0.991250","DC01"
"3355210","REGULAR","05/06/19","18/06/19","          1.240000","DC01"
"3355210","PROMO","19/06/19","02/07/19","          0.998750","DC01"
"3355210","REGULAR","03/07/19","16/07/19","          1.240000","DC01"
"3355210","PROMO","17/07/19","30/07/19","          0.991250","DC01"
"3355210","REGULAR","31/07/19","31/07/19","          1.240000","DC01"
"3355210","REGULAR","01/08/19","11/08/19","          1.223750","DC01"
"3355210","REGULAR","12/08/19","10/09/19","          1.212500","DC01"
"3355210","PROMO","11/09/19","24/09/19","          0.848750","DC01"
"3355210","REGULAR","25/09/19","08/10/19","          1.212500","DC01"
"3355210","PROMO","09/10/19","22/10/19","          0.861250","DC01"
"3355210","REGULAR","23/10/19","20/11/19","          1.212500","DC01"
"3355210","REGULAR","21/11/19","03/12/19","          1.233750","DC01"
"3355210","PROMO","04/12/19","17/12/19","          0.911250","DC01"
"3355210","REGULAR","18/12/19","18/12/19","          1.233750","DC01"
"3355210","REGULAR","19/12/19","26/12/19","          1.198750","DC01"
"3355210","REGULAR","27/12/19","13/01/20","          1.248750","DC01"
"3355210","REGULAR","14/01/20","21/01/20","          1.223750","DC01"
"3355210","REGULAR","22/01/20","28/01/20","          1.248750","DC01"
"3355210","PROMO","29/01/20","11/02/20","          0.986250","DC01"
"3355210","REGULAR","12/02/20","29/02/20","          1.198750","DC01"
"3355231","REGULAR","23/08/18","09/10/18","          1.237500","DC01"
"3355231","PROMO","10/10/18","23/10/18","          0.927500","DC01"
"3355231","REGULAR","24/10/18","09/01/19","          1.237500","DC01"
"3355231","REGULAR","29/01/19","21/02/19","          1.222500","DC01"
"3355231","REGULAR","22/02/19","26/03/19","          1.240000","DC01"
"3355231","PROMO","27/03/19","09/04/19","          0.991250","DC01"
"3355231","REGULAR","10/04/19","04/06/19","          1.240000","DC01"
"3355231","PROMO","05/06/19","18/06/19","          1.053750","DC01"
"3355231","REGULAR","19/06/19","02/07/19","          1.240000","DC01"
"3355231","PROMO","03/07/19","16/07/19","          1.025000","DC01"
"3355231","REGULAR","10/01/19","28/01/19","          1.201250","DC01"
"3355231","REGULAR","21/08/18","22/08/18","          1.155000","DC01"
"3355231","REGULAR","17/07/19","30/07/19","          1.240000","DC01"
"3355231","PROMO","31/07/19","13/08/19","          0.975000","DC01"
"3355231","REGULAR","14/08/19","10/09/19","          1.228750","DC01"
"3355231","PROMO","11/09/19","24/09/19","          0.860000","DC01"
"3355231","REGULAR","25/09/19","08/10/19","          1.228750","DC01"
"3355231","PROMO","09/10/19","22/10/19","          0.861250","DC01"
"3355231","REGULAR","23/10/19","20/11/19","          1.228750","DC01"
"3355231","REGULAR","21/11/19","03/12/19","          1.262500","DC01"
"3355231","PROMO","04/12/19","17/12/19","          0.911250","DC01"
"3355231","REGULAR","18/12/19","18/12/19","          1.251250","DC01"
"3355231","REGULAR","19/12/19","26/12/19","          1.198750","DC01"
"3355231","REGULAR","27/12/19","28/01/20","          1.248750","DC01"
"3355231","PROMO","29/01/20","11/02/20","          0.986250","DC01"
"3355231","REGULAR","12/02/20","26/02/20","          1.198750","DC01"
"3355231","REGULAR","27/02/20","29/02/20","          1.222500","DC01"
"3359011","REGULAR","24/10/18","26/11/18","          0.522500","DC01"
"3359011","REGULAR","27/11/18","18/12/18","          0.487500","DC01"
"3359011","REGULAR","20/12/18","20/12/18","          0.487500","DC01"
"3359011","PROMO","21/12/18","01/01/19","          0.403750","DC01"
"3359011","REGULAR","02/01/19","29/01/19","          0.496250","DC01"
"3359011","PROMO","19/12/18","19/12/18","          0.373750","DC01"
"3359011","PROMO","30/01/19","12/02/19","          0.431250","DC01"
"3359011","REGULAR","13/02/19","21/02/19","          0.496250","DC01"
"3359011","REGULAR","22/02/19","26/03/19","          0.502500","DC01"
"3359011","PROMO","27/03/19","09/04/19","          0.376250","DC01"
"3359011","REGULAR","10/04/19","18/04/19","          0.502500","DC01"
"3359011","REGULAR","19/04/19","07/05/19","          0.513750","DC01"
"3359011","PROMO","08/05/19","21/05/19","          0.400000","DC01"
"3359011","REGULAR","22/05/19","27/08/19","          0.513750","DC01"
"3359011","PROMO","28/08/19","10/09/19","          0.410000","DC01"
"3359011","REGULAR","11/09/19","25/09/19","          0.513750","DC01"
"3359011","REGULAR","26/09/19","05/11/19","          0.548750","DC01"
"3359011","PROMO","06/11/19","19/11/19","          0.443750","DC01"
"3359011","REGULAR","20/11/19","20/12/19","          0.548750","DC01"
"3359011","REGULAR","21/12/19","22/02/20","          0.565000","DC01"
"3359011","REGULAR","23/02/20","26/02/20","          0.452500","DC01"
"3359011","REGULAR","27/02/20","29/02/20","          0.461250","DC01"
"3359012","REGULAR","24/10/18","29/01/19","          0.545000","DC01"
"3359012","PROMO","30/01/19","14/02/19","          0.473750","DC01"
"3359012","REGULAR","15/02/19","21/02/19","          0.545000","DC01"
"3359012","REGULAR","22/02/19","26/03/19","          0.552500","DC01"
"3359012","PROMO","27/03/19","09/04/19","          0.463750","DC01"
"3359012","REGULAR","10/04/19","18/04/19","          0.552500","DC01"
"3359012","REGULAR","19/04/19","07/05/19","          0.563750","DC01"
"3359012","PROMO","08/05/19","21/05/19","          0.461250","DC01"
"3359012","REGULAR","22/05/19","16/07/19","          0.563750","DC01"
"3359012","PROMO","17/07/19","30/07/19","          0.422500","DC01"
"3359012","REGULAR","31/07/19","31/07/19","          0.563750","DC01"
"3359012","REGULAR","01/08/19","22/08/19","          0.698750","DC01"
"3359012","PROMO","23/08/19","26/08/19","          0.500000","DC01"
"3359012","REGULAR","27/08/19","27/08/19","          0.698750","DC01"
"3359012","PROMO","28/08/19","10/09/19","          0.558750","DC01"
"3359012","REGULAR","11/09/19","05/11/19","          0.698750","DC01"
"3359012","PROMO","06/11/19","19/11/19","          0.573750","DC01"
"3359012","REGULAR","20/11/19","16/12/19","          0.698750","DC01"
"3359012","REGULAR","17/12/19","17/12/19","          0.747500","DC01"
"3359012","REGULAR","18/12/19","20/12/19","          0.748750","DC01"
"3359012","REGULAR","21/12/19","22/12/19","          0.758750","DC01"
"3359012","REGULAR","23/12/19","26/12/19","          0.748750","DC01"
"3359012","REGULAR","27/12/19","11/02/20","          0.773750","DC01"
"3359012","PROMO","12/02/20","25/02/20","          0.623750","DC01"
"3359012","REGULAR","26/02/20","29/02/20","          0.773750","DC01"
"3361608","REGULAR","28/11/18","15/01/19","          1.126250","DC01"
"3361608","PROMO","16/01/19","29/01/19","          0.956250","DC01"
"3361608","REGULAR","30/01/19","12/11/19","          1.126250","DC01"
"3361608","REGULAR","13/11/19","13/11/19","          1.205000","DC01"
"3361608","REGULAR","14/11/19","09/12/19","          1.287500","DC01"
"3361608","REGULAR","10/12/19","10/12/19","          1.375000","DC01"
"3361608","REGULAR","11/12/19","11/12/19","          1.475000","DC01"
"3361608","REGULAR","12/12/19","12/12/19","          1.575000","DC01"
"3361608","REGULAR","13/12/19","25/12/19","          1.600000","DC01"
"3361608","PROMO","26/12/19","30/12/19","          1.123750","DC01"
"3361608","REGULAR","31/12/19","29/02/20","          1.600000","DC01"
"3362890","REGULAR","21/12/18","10/01/19","          1.063750","DC01"
"3362890","REGULAR","11/01/19","11/01/19","          1.080000","DC01"
"3362890","REGULAR","12/01/19","13/01/19","          1.076250","DC01"
"3362890","REGULAR","14/01/19","04/03/19","          1.075000","DC01"
"3362890","REGULAR","05/03/19","16/03/19","          1.086250","DC01"
"3362890","REGULAR","17/03/19","01/06/19","          1.075000","DC01"
"3362890","REGULAR","02/06/19","28/06/19","          1.050000","DC01"
"3362890","REGULAR","29/06/19","20/11/19","          1.075000","DC01"
"3362890","REGULAR","21/11/19","14/12/19","          1.091250","DC01"
"3362890","REGULAR","15/12/19","29/02/20","          1.075000","DC01"
"3362901","REGULAR","21/12/18","10/01/19","          0.962500","DC01"
"3362901","REGULAR","11/01/19","11/01/19","          0.980000","DC01"
"3362901","REGULAR","12/01/19","04/03/19","          0.975000","DC01"
"3362901","REGULAR","05/03/19","16/03/19","          0.985000","DC01"
"3362901","REGULAR","17/03/19","01/06/19","          0.975000","DC01"
"3362901","REGULAR","02/06/19","28/06/19","          0.951250","DC01"
"3362901","REGULAR","29/06/19","20/11/19","          0.975000","DC01"
"3362901","REGULAR","21/11/19","14/12/19","          0.990000","DC01"
